"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000407","GO:0000407","phagophore assembly site","5/4434","39/19944",0.128205128205128,0.576662850005204,-1.41489686515779,0.954106066833432,1,0.887728459530026,"9706/22863/8878/89849/8408",5
"GO:0097431","GO:0097431","mitotic spindle pole","5/4434","39/19944",0.128205128205128,0.576662850005204,-1.41489686515779,0.954106066833432,1,0.887728459530026,"8379/11064/197370/10524/3297",5
"GO:0070971","GO:0070971","endoplasmic reticulum exit site","4/4434","33/19944",0.121212121212121,0.545208512732193,-1.39800894720642,0.955022819493545,1,0.887728459530026,"10113/22872/3105/10016",4
"GO:0019908","GO:0019908","nuclear cyclin-dependent protein kinase holoenzyme complex","3/4434","27/19944",0.111111111111111,0.499774470004511,-1.39066640571034,0.957975535554076,1,0.887728459530026,"2068/1025/404672",3
"GO:0001669","GO:0001669","acrosomal vesicle","27/4434","159/19944",0.169811320754717,0.763806265478592,-1.59877039592723,0.958432790730138,1,0.887728459530026,"6915/3074/5566/5864/90410/54760/64518/64753/4016/10585/84660/1102/26206/64180/22994/4851/3815/127579/11092/682/8541/1198/23762/402573/8372/23315/647310",27
"GO:0000776","GO:0000776","kinetochore","30/4434","175/19944",0.171428571428571,0.771080610864102,-1.62628419778338,0.960395967128139,1,0.887728459530026,"8379/54820/6605/23332/3835/10403/51510/8655/9985/80152/10671/23157/27243/5119/11258/10769/91272/10428/92822/222229/64769/29117/4735/23255/10524/6599/1263/79643/348235/3297",30
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","10/4434","69/19944",0.144927536231884,0.651879743484144,-1.54877190436611,0.96060599699868,1,0.887728459530026,"2068/595/894/8900/1019/1025/901/8558/81669/404672",10
"GO:0001401","GO:0001401","SAM complex","1/4434","13/19944",0.0769230769230769,0.345997710003123,-1.26116988168441,0.961989102898526,1,0.887728459530026,"84303",1
"GO:0016281","GO:0016281","eukaryotic translation initiation factor 4F complex","1/4434","13/19944",0.0769230769230769,0.345997710003123,-1.26116988168441,0.961989102898526,1,0.887728459530026,"8637",1
"GO:0042627","GO:0042627","chylomicron","1/4434","13/19944",0.0769230769230769,0.345997710003123,-1.26116988168441,0.961989102898526,1,0.887728459530026,"335",1
"GO:0060187","GO:0060187","cell pole","1/4434","13/19944",0.0769230769230769,0.345997710003123,-1.26116988168441,0.961989102898526,1,0.887728459530026,"55361",1
"GO:0140275","GO:0140275","MIB complex","1/4434","13/19944",0.0769230769230769,0.345997710003123,-1.26116988168441,0.961989102898526,1,0.887728459530026,"84303",1
"GO:0160112","GO:0160112","axonemal B tubule inner sheath","1/4434","13/19944",0.0769230769230769,0.345997710003123,-1.26116988168441,0.961989102898526,1,0.887728459530026,"29105",1
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","2/4434","21/19944",0.0952380952380952,0.428378117146723,-1.40129094649854,0.96441423902794,1,0.887728459530026,"8542/335",2
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","2/4434","21/19944",0.0952380952380952,0.428378117146723,-1.40129094649854,0.96441423902794,1,0.887728459530026,"8542/335",2
"GO:0005732","GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","3/4434","28/19944",0.107142857142857,0.481925381790064,-1.46675461244254,0.965149877824384,1,0.887728459530026,"54433/138716/51367",3
"GO:0000779","GO:0000779","condensed chromosome, centromeric region","32/4434","187/19944",0.171122994652406,0.76970613562192,-1.69172536448052,0.965661966975098,1,0.887728459530026,"8379/54820/6605/23332/3835/10403/51510/8655/9985/80152/10671/1058/23157/27243/5119/84787/11258/10769/91272/10428/92822/222229/64769/29117/4735/23255/10524/6599/1263/79643/348235/3297",32
"GO:0000781","GO:0000781","chromosome, telomeric region","30/4434","177/19944",0.169491525423729,0.762367835600101,-1.69788654136612,0.966457598886957,1,0.887728459530026,"5976/23293/7515/4171/4175/51548/9984/4436/55506/11144/9894/65057/54433/6118/55719/56897/79228/80119/5371/222229/54386/197370/201516/10189/5892/3014/5514/3104/65986/493861",30
"GO:0005677","GO:0005677","chromatin silencing complex","1/4434","14/19944",0.0714285714285714,0.321283587860043,-1.35826937788225,0.970445292640532,1,0.887728459530026,"26013",1
"GO:0010369","GO:0010369","chromocenter","1/4434","14/19944",0.0714285714285714,0.321283587860043,-1.35826937788225,0.970445292640532,1,0.887728459530026,"114785",1
"GO:0030677","GO:0030677","ribonuclease P complex","1/4434","14/19944",0.0714285714285714,0.321283587860043,-1.35826937788225,0.970445292640532,1,0.887728459530026,"51367",1
"GO:0033391","GO:0033391","chromatoid body","1/4434","14/19944",0.0714285714285714,0.321283587860043,-1.35826937788225,0.970445292640532,1,0.887728459530026,"84944",1
"GO:0005838","GO:0005838","proteasome regulatory particle","2/4434","22/19944",0.0909090909090909,0.408906384549145,-1.48316111609963,0.971202967147871,1,0.887728459530026,"5716/11047",2
"GO:0030904","GO:0030904","retromer complex","2/4434","22/19944",0.0909090909090909,0.408906384549145,-1.48316111609963,0.971202967147871,1,0.887728459530026,"29886/5987",2
"GO:0070822","GO:0070822","Sin3-type complex","2/4434","22/19944",0.0909090909090909,0.408906384549145,-1.48316111609963,0.971202967147871,1,0.887728459530026,"64426/80312",2
"GO:0015030","GO:0015030","Cajal body","12/4434","83/19944",0.144578313253012,0.650308948921532,-1.70690833475876,0.972112526319463,1,0.887728459530026,"9733/26121/54433/9129/22927/10346/114034/3669/25988/9092/283596/677768",12
"GO:0034362","GO:0034362","low-density lipoprotein particle","1/4434","15/19944",0.0666666666666667,0.299864682002706,-1.45034743774444,0.977020584784631,1,0.887728459530026,"335",1
"GO:0097524","GO:0097524","sperm plasma membrane","1/4434","15/19944",0.0666666666666667,0.299864682002706,-1.45034743774444,0.977020584784631,1,0.887728459530026,"8747",1
"GO:0015935","GO:0015935","small ribosomal subunit","10/4434","74/19944",0.135135135135135,0.607833814870351,-1.80706702039043,0.979387872658404,1,0.887728459530026,"65993/6209/51116/51081/64949/55037/2197/6203/54998/6234",10
"GO:0032993","GO:0032993","protein-DNA complex","41/4434","241/19944",0.170124481327801,0.765214852413545,-1.96065035739913,0.981691329513118,1,0.887728459530026,"57418/4802/4171/4175/55506/55257/65057/55290/10467/5425/9400/1058/7709/6118/3727/2073/50485/51176/6934/4796/6944/64769/6881/54386/10524/1649/8607/6666/55929/8334/10856/57634/8971/2972/3014/54737/1388/11277/8341/373861/81488",41
"GO:0001674","GO:0001674","female germ cell nucleus","1/4434","16/19944",0.0625,0.281123139377537,-1.53804778584143,0.982133271174562,1,0.887728459530026,"3150",1
"GO:0005942","GO:0005942","phosphatidylinositol 3-kinase complex","1/4434","16/19944",0.0625,0.281123139377537,-1.53804778584143,0.982133271174562,1,0.887728459530026,"22863",1
"GO:0043034","GO:0043034","costamere","1/4434","16/19944",0.0625,0.281123139377537,-1.53804778584143,0.982133271174562,1,0.887728459530026,"6840",1
"GO:0022624","GO:0022624","proteasome accessory complex","2/4434","25/19944",0.08,0.359837618403248,-1.71243296028755,0.984874600506728,1,0.887728459530026,"5716/11047",2
"GO:0044322","GO:0044322","endoplasmic reticulum quality control compartment","2/4434","25/19944",0.08,0.359837618403248,-1.71243296028755,0.984874600506728,1,0.887728459530026,"26270/11253",2
"GO:0031462","GO:0031462","Cul2-RING ubiquitin ligase complex","5/4434","47/19944",0.106382978723404,0.478507471280914,-1.91377294157877,0.987742565520825,1,0.887728459530026,"6923/65249/57643/150684/23532",5
"GO:0022626","GO:0022626","cytosolic ribosome","17/4434","118/19944",0.144067796610169,0.648012660260086,-2.05039571665594,0.987937635352684,1,0.887728459530026,"51121/6141/6158/6209/6146/25873/6176/6123/2197/1915/6132/64320/140801/6203/6181/6165/6234",17
